key	text	tooltip
building_short_description_texts_short_description_bel_bld_all_agriculture_generic_1	"I remember when this was all fields. Oh, it still is..."	true
building_short_description_texts_short_description_att_bld_religion_catholic_major_1	"Ye shall know the truth, and the truth shall set you free."	true
building_short_description_texts_short_description_cha_bld_court_1	The more important the lord, the bigger the smile.	true
building_short_description_texts_short_description_cha_bld_court_3	Amongst these hallowed halls, the real business of power is conducted.	true
building_short_description_texts_short_description_cha_bld_court_2	Let the nobles gather to hear the words of their king!	true
building_short_description_texts_short_description_att_bld_barbarian_farm_1	If we take care of the land, it will take care of us.	true
building_short_description_texts_short_description_att_bld_religion_germanic_minor_1	All great men honour the gods and love their women. 	true
building_short_description_texts_short_description_att_bld_all_resources_orchards_1	Fruit is meat and drink for so many.	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_3	A maritime power needs somewhere to berth its fleet. 	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_2	A safe quay from which to launch raids.	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_4	The greatest navies, berthed here.	true
building_short_description_texts_short_description_cha_bld_manor_2	By the ruler's generosity, his vassals may acquire power and status of their own.	true
building_short_description_texts_short_description_cha_bld_manor_3	Ambition held in check through the dissemination of privilege.	true
building_short_description_texts_short_description_cha_bld_manor_1	The lord of the manor dictates the lives of all who live upon it.	true
building_short_description_texts_short_description_att_bld_religion_grecoroman_major_4_hermes	Let Hermes be your voice between the gods and this world.	true
building_short_description_texts_short_description_att_bld_nomad_warriors_1	A warrior does not need more than a weapon and a roof over his head.	true
building_short_description_texts_short_description_att_bld_nomad_warriors_2	"Fight hard, and fight often. There will always be a greater opponent!"	true
building_short_description_texts_short_description_bel_bld_camp_officers_1	There are those who follow, and those who lead.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_3	In the depths of the very earth itself, we give thanks and praise.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_2	Glory to God, hewn from stone and immortalised in rock.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_1	The One God does not care where you worship him, so long as you do.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_4	The Cathedral stands testament to the divine link between God and King.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_4	Words flow like spice. You will find both here.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_4	A place to relax and be entertained before talk of trade begins in earnest.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_2	Everything has a price. Just maybe not the first one you hear.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_3	All the goods that are and will be, foreign and local, stored here.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_3	When the going gets tough, stop. Obviously.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_2	"Stay a while and listen."	true
building_short_description_texts_short_description_cha_bld_fields_2	Grain makes the bread that feeds the masses. It all starts here.	true
building_short_description_texts_short_description_cha_bld_fields_3	Land is power, granted to vassals and retainers, in return for their fealty.	true
building_short_description_texts_short_description_cha_bld_fields_1	Treated correctly, even a desert may become a meadow.	true
building_short_description_texts_short_description_att_bld_religion_arian_major_church_5_legendary	God above, and the son below. This is the word of the Lord.	true
building_short_description_texts_short_description_att_slav_zadruga_1_short	Mutual benefit brought about by hard work and communal existence - such is the zadruga.	true
building_short_description_texts_short_description_att_slav_zadruga_2_short	Loyalty to family runs deeper than to any king.	true
building_short_description_texts_short_description_att_slav_zadruga_3_short	For the good of the family, all must know their role and be ready.	true
building_short_description_texts_short_description_att_slav_zadruga_4_short	Hard work. Fraternity. Community.	true
building_short_description_texts_short_description_cha_bld_medina_3	"There's a splendid carpet shop around here somewhere, just can't quite remember where..."	true
building_short_description_texts_short_description_cha_bld_medina_2	Enter the labyrinth at your own risk.	true
building_short_description_texts_short_description_cha_bld_medina_1	The old town is a maze, beautiful and labyrinthine in its complexity.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_3	Grain fuels the minds from which empires are grown.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_2	Grain makes the bread that feeds the masses. It all starts here.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_4	Abundance and wealth are the same thing.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_4	Everything, and everyone, has a price.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_2	Some are born free, but not all die that way.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_3	Those who allow themselves to be enslaved are little better than cattle.	true
building_short_description_texts_short_description_cha_bld_garrison_1	Able-bodied townsfolk, determined to protect their homes.	true
building_short_description_texts_short_description_cha_bld_garrison_2	They may not number many, but this garrison fights with zeal.	true
building_short_description_texts_short_description_cha_bld_garrison_3	A sizeable defensive force, these men will hold the line.	true
building_short_description_texts_short_description_att_bld_religion_other_1	"Eko Eko Azarak... Eko Osiris…"	true
building_short_description_texts_short_description_bel_bld_camp_food_meat_2	A room for storing meat. Only meat. All the time.	true
building_short_description_texts_short_description_bel_bld_camp_food_meat_3	Once preserved, the food must be kept in a dry area.	true
building_short_description_texts_short_description_bel_bld_camp_food_meat_4	Bloodied. Inelegant. Crude. A fowl executioner.	true
building_short_description_texts_short_description_cha_bld_hospice_1	The monks ensure that the sick pass as peacefully as their maladies allow.	true
building_short_description_texts_short_description_cha_bld_hospice_2	Those closest to God may sometimes heal through him.	true
building_short_description_texts_short_description_att_slav_wonder_military_2_short	"Now that the wolves are running, perhaps you could do something to stop their bite?"	true
building_short_description_texts_short_description_att_slav_wonder_military_3_short	"Now that the wolves are running, perhaps you could do something to stop their bite?"	true
building_short_description_texts_short_description_att_bld_religion_catholic_minor_1	"John answered, saying unto them all "I indeed baptize you with water.""	true
building_short_description_texts_short_description_att_bld_religion_catholic_minor_3	All things are possible to him that believeth.	true
building_short_description_texts_short_description_att_bld_religion_catholic_minor_2	Faith is being sure of what we hope for and certain of what we do not see.	true
building_short_description_texts_short_description_att_bld_religion_catholic_minor_4	A beautiful life does not just happen, it is built daily by prayer.	true
building_short_description_texts_short_description_cha_bld_siege_workshop_2	The engines of death and destruction, hewn from the humble tree.	true
building_short_description_texts_short_description_cha_bld_siege_workshop_1	Great engines of war, crafted from strong oaks.	true
building_short_description_texts_short_description_cha_bld_trader_2	Here, commerce thrives at a local level from dawn until dusk.	true
building_short_description_texts_short_description_cha_bld_trader_3	A focal point for local trade, all manner of goods can be bought at the market hall.	true
building_short_description_texts_short_description_cha_bld_trader_1	The trading post connects those who live far apart with each other, that all may prosper.	true
building_short_description_texts_short_description_att_bld_roman_civic_market_slave_4	"I'll do you a deal - five for the price of four?"	true
building_short_description_texts_short_description_att_bld_roman_civic_market_slave_3	The cost of human life is surprisingly reasonable.	true
building_short_description_texts_short_description_att_bld_barbarian_civic_chieftain_5_legendary_celtic	In which songs are sung of heroism and valour, with great whimsy!	true
building_short_description_texts_short_description_cha_bld_library_1	Only through cultivation of the past can we influence the future.	true
building_short_description_texts_short_description_cha_bld_madrasa_1	A school for the teaching of elementary reading, writing, and mathematics, so even the poorest may know their world.	true
building_short_description_texts_short_description_cha_bld_library_3	Law, science and medicine. For all our futures.	true
building_short_description_texts_short_description_cha_bld_madrasa_2	Focused, secondary education, for the more advanced student of Islam.	true
building_short_description_texts_short_description_cha_bld_library_2	Every word is a weapon.	true
building_short_description_texts_short_description_att_bld_eastmig_military_2	Where the local defence force muster their strength.	true
building_short_description_texts_short_description_att_bld_eastmig_military_1	Men will always fight for their way of life.	true
building_short_description_texts_short_description_bel_bld_camp_food_grain_4	An abundance of grain is an abundance of wealth.	true
building_short_description_texts_short_description_bel_bld_camp_food_grain_2	Grain makes the bread that feeds the masses.	true
building_short_description_texts_short_description_bel_bld_camp_food_grain_3	Grain fuels the minds from which empires are grown.	true
building_short_description_texts_short_description_att_bld_barbarian_port_1	Even the smallest of vessels needs a safe place to moor.	true
building_short_description_texts_short_description_att_bld_nomad_nobility_noblemen_2	Official business goes on within this camp. 	true
building_short_description_texts_short_description_att_bld_religion_celtic_major_2	A likeness carved in stone has many powers.	true
building_short_description_texts_short_description_att_bld_religion_celtic_major_3	Together they stand, until the end of time.	true
building_short_description_texts_short_description_att_bld_religion_celtic_major_1	"I will put a stone on your cairn."	true
building_short_description_texts_short_description_att_bld_religion_celtic_major_4	Those who honour mighty Camulos will know victory and taste glory.	true
building_short_description_texts_short_description_att_bld_religion_celtic_major_5	"May the bright star of Belenus guide you always."	true
building_short_description_texts_short_description_att_bld_eastmig_industry_1	Many hands make light work, but these hands make GREAT work.	true
building_short_description_texts_short_description_att_bld_all_ruins	The husk of a once-thriving settlement, its inhabitants scattered to the winds.	true
building_short_description_texts_short_description_att_bld_barbarian_civic_market_2	"Two for that, you must be mad! It's worth at least ten!"	true
building_short_description_texts_short_description_cha_bld_council_1	"Speak and we shall listen. I can promise nothing further."	true
building_short_description_texts_short_description_att_bld_eos_military_infantry_5_judaism	Belief in the divine drives men to staggering strength.	true
building_short_description_texts_short_description_cha_bld_council_2	The tribunal gathers to hear evidence and pass judgement.	true
building_short_description_texts_short_description_cha_bld_council_3	A grand space for assembly, entreatment, and the decision-making therein.	true
building_short_description_texts_short_description_att_slav_wonder_1_short	"The wolf, noble and powerful, deserves both our fear and our reverence."	true
building_short_description_texts_short_description_att_bld_barbarian_industry_forge_2	Although iron is tougher, bronze adorns its wearer like nothing else.	true
building_short_description_texts_short_description_att_bld_barbarian_industry_forge_3	Steel ensures its bearers are both honoured and respected.	true
building_short_description_texts_short_description_att_bld_barbarian_industry_forge_4	Fire destroys, but it can also create.	true
building_short_description_texts_short_description_att_bld_nomad_warriors_infantry_4	"You are the ones who will bring us victory! Clog their lungs with your fury!"	true
building_short_description_texts_short_description_cha_bld_fighter_2	"Are you not entertained? No? Really? There's just no pleasing some people..."	true
building_short_description_texts_short_description_att_bld_nomad_warriors_infantry_3	Foot soldiers may gain less glory than riders, but they serve a crucial purpose.	true
building_short_description_texts_short_description_cha_bld_fighter_1	"My money's on the Suebian - he's just quicker..."	true
building_short_description_texts_short_description_att_bld_nomad_nobility_1	This man is wise beyond his years, which are already quite significant.	true
building_short_description_texts_short_description_att_bld_all_resources_port_spice_3	The sea is a gateway to the wider world.	true
building_short_description_texts_short_description_att_bld_all_resources_port_spice_2	The ancestors watch over those who sail the seas.	true
building_short_description_texts_short_description_att_bld_all_resources_port_spice_1	All rivers flow in to the sea.	true
building_short_description_texts_short_description_att_bld_all_resources_port_spice_4	The wonders of the world flow through this thriving port.	true
building_short_description_texts_short_description_att_bld_roman_west_city_minor_generic_2	For most people, a village is their whole world.	true
building_short_description_texts_short_description_att_bld_roman_west_city_minor_generic_3	Small towns breed ambitious men.	true
building_short_description_texts_short_description_att_bld_roman_west_city_minor_generic_1	Small communities thrive through shared endeavour.	true
building_short_description_texts_short_description_att_bld_roman_west_city_minor_generic_4	Behind their walls, these people are the strength of an Empire.	true
building_short_description_texts_short_description_att_bld_roman_east_city_minor_generic_1	Small communities thrive through shared endeavour.	true
building_short_description_texts_short_description_att_bld_roman_east_city_minor_generic_2	For most people, a village is their whole world.	true
building_short_description_texts_short_description_att_bld_roman_east_city_minor_generic_3	Small towns breed ambitious men.	true
building_short_description_texts_short_description_att_bld_roman_east_city_minor_generic_4	Behind their walls, these people are the strength of the Empire.	true
building_short_description_texts_short_description_bel_bld_roman_military_3	Here you will learn to fight. To survive. To kill.	true
building_short_description_texts_short_description_bel_bld_roman_military_2	They are calling you to war; will you answer?	true
building_short_description_texts_short_description_bel_bld_roman_military_1	Heed the rallying cry; make ready!	true
building_short_description_texts_short_description_bel_bld_roman_military_4	In the name of your king, you will fight!	true
building_short_description_texts_short_description_att_bld_religion_tengri_minor_4	It is right and proper to honour your ancestors.	true
building_short_description_texts_short_description_att_bld_religion_tengri_minor_1	Wood speaks to those who are willing to listen.	true
building_short_description_texts_short_description_att_bld_religion_tengri_minor_2	They seek him here, they seek him there, they seek that shaman everywhere.	true
building_short_description_texts_short_description_att_bld_religion_tengri_minor_3	Only the brave may dance within the shaman's circle.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_wagonmaker_2	Purely pragmatic, carts carry large quantities as far as a mule can drag them.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_wagonmaker_3	Larger than a cart, the wagon hauls cargo and men across the vast steppes.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_wagonmaker_4	Solidly constructed, they'll get you there in the end, if not in style.	true
building_short_description_texts_short_description_mk_bld_religion_jewish_community_4	''I don't know what goes on in that half-church you call a Synagogue, but here, we don't talk business on Yom Kippur.''	true
building_short_description_texts_short_description_mk_bld_religion_jewish_community_3	Rulers may protect the Jews in their realms, recognizing their utility in developing the commercial interest of the country.	true
building_short_description_texts_short_description_mk_bld_religion_jewish_community_2	The separate Jewish Quarters may give a sense of community and some protection from mob violence from outside. Sometimes, its' residence are given the right to exercise their own Jewish law and customs there	true
building_short_description_texts_short_description_mk_bld_religion_jewish_community_1	It was common for the Jews in a settlement to be relegated to their own neighborhood due to their beliefs and how others treated them.	true
building_short_description_texts_short_description_bel_bld_camp_sanitation_1	Everybody does it. Why be private about it? 	true
building_short_description_texts_short_description_bel_bld_camp_sanitation_3	From the lowliest grunt, to the highest-born general…	true
building_short_description_texts_short_description_bel_bld_camp_sanitation_2	Sometimes, we all need a little privacy.	true
building_short_description_texts_short_description_bel_bld_camp_sanitation_4	Room to sit, bathe, and plot the day away…	true
building_short_description_texts_short_description_att_bld_barbarian_civic_tavern_3	Drink deep and toast the gods.	true
building_short_description_texts_short_description_att_bld_barbarian_civic_tavern_4	There is nothing in life that a large quantity of mead cannot fix.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_chickens_4	Sport brings men's blood to the boil and the gold from their hands. 	true
building_short_description_texts_short_description_cha_bld_barbarian_city_1	The humble building blocks of greatness.	true
building_short_description_texts_short_description_cha_bld_barbarian_city_2	A respectable, growing hub of industrious endeavour.	true
building_short_description_texts_short_description_cha_bld_barbarian_city_3	A beacon of culture and prosperity.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_chickens_2	A bird in the hand is worth two in the bush.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_chickens_3	Chickens provide much and ask for little.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_civic_court_palace_5_legendary	The true power of the east, made real before your eyes.	true
building_short_description_texts_short_description_att_bld_eastmig_community_sack_3	The spoils of glorious victory, rightfully claimed.	true
building_short_description_texts_short_description_att_bld_eastmig_community_sack_2	The trade and barter of loot. That is the right of conquerors.	true
building_short_description_texts_short_description_att_bld_eastmig_community_sack_4	Look upon this treasure and know you are in victory's company.	true
building_short_description_texts_short_description_cha_bld_tavern_3	Safety and sustenance lie somewhere along the road.	true
building_short_description_texts_short_description_cha_bld_tavern_2	Drink deep and toast the heavens.	true
building_short_description_texts_short_description_cha_bld_tavern_1	The weary traveller may find sustenance and rest, safe from the road's privations.	true
building_short_description_texts_short_description_att_bld_eos_military_infantry_5_semitic	The blessings of God makes swords strike truer, and harder.	true
building_short_description_texts_short_description_bel_bld_all_agriculture_grain_3	"Try not to get lost, it's a maize in there! No really, it's wheat."	true
building_short_description_texts_short_description_bel_bld_all_agriculture_grain_2	Wheat is the basis of bread, and so the basis of life.	true
building_short_description_texts_short_description_att_bld_religion_celtic_minor_1	All great men honour the gods and seek communion with them.	true
building_short_description_texts_short_description_bel_bld_all_agriculture_grain_4	Millions of tonnes of wheat, driving the kingdom to greatness.	true
building_short_description_texts_short_description_cha_bld_church_1	The faithful gather to hear the Lord's word, and belong.	true
building_short_description_texts_short_description_cha_bld_church_2	The abbot is father to the community, spiritually speaking.	true
building_short_description_texts_short_description_cha_bld_church_3	Faith solidified, the cathedral spires stretch to the heavens.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_civic_market_2	"The finest goods, just for you my friend!"	true
building_short_description_texts_short_description_cha_bld_estate_3	The world in microcosm, with all the intrigues of the real thing.	true
building_short_description_texts_short_description_cha_bld_estate_2	"A gift from the Emir. Yes, as far as the eye can see - it is all mine."	true
building_short_description_texts_short_description_cha_bld_estate_1	Great houses require land to pay their upkeep.	true
building_short_description_texts_short_description_att_bld_celtic_farm_livestock_2	"Well, if you don't pen them in, they'll get out, right?"	true
building_short_description_texts_short_description_att_bld_celtic_farm_livestock_3	This is where the cows go. Until they are required.	true
building_short_description_texts_short_description_att_bld_celtic_farm_livestock_4	When summer comes, and the cold relents, the tribe moves.	true
building_short_description_texts_short_description_cha_bld_alcazar_3	Only a suicidal fool would attempt to assail the royal citadel.	true
building_short_description_texts_short_description_cha_bld_alcazar_2	A fortress fit for a caliph, and defended as such.	true
building_short_description_texts_short_description_cha_bld_alcazar_1	"They will not get in here; not with their lives."	true
building_short_description_texts_short_description_bel_bld_camp_military_1	When the Empire calls, will you answer?	true
building_short_description_texts_short_description_bel_bld_camp_military_2	Only the best need apply. Are you the best?	true
building_short_description_texts_short_description_bel_bld_camp_military_3	Those who have fought before - fight further!	true
building_short_description_texts_short_description_bel_bld_camp_military_4	Here you will learn to fight. To survive. To kill.	true
building_short_description_texts_short_description_cha_bld_munya_2	The perfect space for the enjoyment of art and literature.	true
building_short_description_texts_short_description_cha_bld_munya_3	A lavish residence for the noble aristocrat - its garden a wonder in itself.	true
building_short_description_texts_short_description_cha_bld_munya_1	A noble house and garden, designed harmoniously as a single space.	true
building_short_description_texts_short_description_cha_bld_mosque_3	A dazzling structure, created in joyful celebration of God.	true
building_short_description_texts_short_description_cha_bld_mosque_2	All must hear the call to prayer.	true
building_short_description_texts_short_description_cha_bld_mosque_1	A place of worship, where one may prostrate himself in prayer.	true
building_short_description_texts_short_description_cha_bld_paganism_4	"My strength is the strength of the pillar, the strength of the earth."	true
building_short_description_texts_short_description_cha_bld_paganism_2	The gods inhabit the earth and all living things.	true
building_short_description_texts_short_description_cha_bld_paganism_3	A place to worship. To worship your gods, my gods, THE gods.	true
building_short_description_texts_short_description_cha_bld_paganism_1	All great men honour the gods and love their women. 	true
building_short_description_texts_short_description_cha_bld_spring_2	Water sustains life, why should it not heal?	true
building_short_description_texts_short_description_cha_bld_spring_1	The spring is proof of the Mother’s love for her children.	true
building_short_description_texts_short_description_cha_bld_marble_1	Marble is admired, then desired, by many.	true
building_short_description_texts_short_description_cha_bld_marble_2	The greatest public works are carved from this beautiful stone.	true
building_short_description_texts_short_description_cha_bld_marble_3	Marble, produced here in great quantities, to feed man's lust for beauty.	true
building_short_description_texts_short_description_att_bld_nomad_community_1	Share a story, practice archery, or just be amongst your comrades.	true
building_short_description_texts_short_description_att_bld_religion_catholic_major_church_4	The price of wisdom is above rubies.	true
building_short_description_texts_short_description_att_bld_religion_catholic_major_church_2	"The spirit indeed is willing, but the flesh is weak…"	true
building_short_description_texts_short_description_att_bld_religion_catholic_major_church_3	"Be sober, be vigilant; because the devil seeks whom he may devour."	true
building_short_description_texts_short_description_att_bld_religion_grecoroman_major_4_sol	"Undefeated sun, glowing benefactor, we thank you for this day…"	true
building_short_description_texts_short_description_att_bld_religion_tengri_major_1	The lightning strikes the highest mountain.	true
building_short_description_texts_short_description_att_bld_religion_tengri_major_2	Honour the Eternal Sky and all will be well.	true
building_short_description_texts_short_description_att_bld_religion_tengri_major_3	A wise man loves the stars too fondly to be afraid of the night.	true
building_short_description_texts_short_description_att_bld_religion_tengri_major_4	Honour great Tengri and his blessings will be yours.	true
building_short_description_texts_short_description_att_bld_religion_zoroastrian_major_fire_1	Fire, giver of heat and bringer of the light.	true
building_short_description_texts_short_description_att_bld_religion_zoroastrian_major_fire_2	There is purity in the flames.	true
building_short_description_texts_short_description_att_bld_religion_zoroastrian_major_fire_3	The sacred flame holds back the night and disorder.	true
building_short_description_texts_short_description_att_bld_religion_zoroastrian_major_fire_4	A beacon in the darkness, bringing light and order to the world.	true
building_short_description_texts_short_description_att_bld_religion_germanic_minor_burial_3	The glorious dead should never be forgotten.	true
building_short_description_texts_short_description_att_bld_religion_germanic_minor_burial_2	These stone sentinels stand guard over the earth and its sacred places.	true
building_short_description_texts_short_description_att_bld_religion_germanic_minor_burial_4	Deep beneath the earth they sleep, until the gods have need of them.	true
building_short_description_texts_short_description_cha_bld_port_military_2	The shipwright builds, his nation dominates.	true
building_short_description_texts_short_description_cha_bld_port_military_1	A maritime power needs somewhere to berth its fleet. 	true
building_short_description_texts_short_description_cha_bld_copper_2	Sulfides are extracted from open-face mines prior to smelting.	true
building_short_description_texts_short_description_cha_bld_copper_3	All that is copper will be gold.	true
building_short_description_texts_short_description_cha_bld_copper_1	The red metal of Cyprus can also be found elsewhere.	true
building_short_description_texts_short_description_att_bld_religion_arian_major_monestary_4	The order dwells here, to ponder the mysteries of faith.	true
building_short_description_texts_short_description_att_bld_religion_arian_major_monestary_2	A place to remove oneself, and contemplate.	true
building_short_description_texts_short_description_att_bld_religion_arian_major_monestary_3	The monastery is home to the teachers of the faith.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_faction_4	The Cathedral stands testament to the divine link between God and King.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_faction_1	The One God does not care where you worship him, so long as you do.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_faction_2	Glory to God, hewn from stone and immortalised in rock.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_faction_3	In the depths of the very earth itself, we give thanks and praise.	true
building_short_description_texts_short_description_att_bld_nomad_herders_1	Livestock, as much as war, defines nomadic success.	true
building_short_description_texts_short_description_att_slav_religion_major_1_short	Lord of all the Gods, Perun offers protection and strength to those who worship him.	true
building_short_description_texts_short_description_att_slav_religion_major_2_short	Like Perun's mighty axe, all will be returned to him in the end.	true
building_short_description_texts_short_description_att_slav_religion_major_3_short	Perun's belongings receive his divine protection.	true
building_short_description_texts_short_description_att_slav_religion_major_4_short	Perun commands the elements and, as such, man's every waking hour.	true
building_short_description_texts_short_description_att_slav_religion_minor_1_short	"Praise to Mokosh for the bountiful harvest, the plentiful fields, and a healthy family."	true
building_short_description_texts_short_description_att_slav_religion_minor_2_short	With praise and work come the bounties of the earth, as provided by Mokosh.	true
building_short_description_texts_short_description_att_slav_religion_minor_3_short	With the loom of fate, Mokosh controls all of our destinies. 	true
building_short_description_texts_short_description_att_slav_religion_minor_4_short	Rest safe in the knowledge that your fate is in Mokosh's hands.	true
building_short_description_texts_short_description_att_bld_eastmig_weapon_upgrade_1	Whether made, found or stolen, our means are stored here.	true
building_short_description_texts_short_description_att_bld_eastmig_weapon_upgrade_3	For a people who don't often stay still, the ability to move munitions easily is key.	true
building_short_description_texts_short_description_att_bld_eastmig_weapon_upgrade_2	To weather combat's storm an army must be well stocked, prepared, and armed. To the teeth.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_civic_caravans_2	"Stay a while and listen."	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_civic_caravans_3	When the going gets tough, stop. Obviously.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_civic_caravans_4	Words flow like spice. You will find both here.	true
building_short_description_texts_short_description_att_bld_nomad_nobility_noblemen_warlord_3	What is discussed here affects the lives of thousands.	true
building_short_description_texts_short_description_att_bld_nomad_nobility_noblemen_warlord_4	The warlord has earned his bounties through the blood of a thousand others.	true
