key	text	tooltip
dilemmas_localised_description_att_bel_request_theodosia_ioannina_1	My heartiest congratulations, Belisarius, on the news of your daughter’s impending matrimony! Anastasius is my favourite nephew, and I know he will make sweet Ioannina very happy. It’s an auspicious thing to see families - until now linked so closely by the bonds of friendship, patriotism and loyalty – finally linked by the bond of holy marriage.\\n\\nNo doubt your wife has explained the unusual nature of their relationship at present and my role in facilitating it. It is indeed not ideal for them to be living together in carnal union before the ceremony itself, but it seemed unavoidable considering the love of the couple and the frequent postponements your wife insisted on. I know she is furious at her daughter’s lost ‘virtue’, but in my mind, the timing of the consummation is secondary to the pure intent to marry, and surely god, who sees all motives, will see this above all else. Perhaps she forgets, Belisarius, that her own virtue was hardly intact when the two of you entered your blessed union. Restrain her from rash action, bless this union, and this unpleasant situation can only be turned to good.	true
dilemmas_localised_description_att_subject_military_none_war_child_1	The child, found in the wreckage of a city, has begun asking questions about his heritage.	true
dilemmas_localised_description_att_bel_request_antoninia_rumours_1	Husband, what a fuss there was yesterday! However, I’m sure you just needed some time to calm down before you could clearly see the truth. I don’t want your apologies, but you will feel very silly once you hear what actually happened.\\n\\nTheo and I were burying treasure in the basement! You worked so hard in Carthage winning all that plunder and now Justinian just expects you to hand it over when all he did was sit on his throne looking pompous. I was hiding a few nice bits and pieces from the taxmen so you can keep the reward you really deserve. It was only afterwards that we realised how compromising it all looked! How silly! Anyway, once you’ve calmed down I’ll send you the money and we can forget all about it.	true
dilemmas_localised_description_att_subject_religious_manichaeism_illegal_practice_1	This man has been captured breaking the sanctions we have imposed on the Manichaeist religion.	true
dilemmas_localised_description_att_subject_domestic_barb_nomad_enemy_trade	Occasionally, a man's thirst for wine blinds him to reason. One such prominent tribesman has been caught exploiting the local immigrant population to pay for for the drink he so craves.	true
dilemmas_localised_description_ollam_ri_B2	The heads of the brothers lie in the dust at the feet of the Ri. Impressed by your swift judgement the people bring another case before you. The man, Bres, is the king of an oppressive tribe bought low in a recent conflict. In return for his life, he offers you the secrets of fertility, guaranteeing you bountiful harvests and cows that never dry out.	true
dilemmas_localised_description_ollam_ri_B1	As promised, the three sons of Tuireann return bearing a bloody pigskin. However, they have paid a heavy price - all three bear mortal wounds. They claim that the skin has potent healing powers and beg the Ri to bind their wounds in it. In return they promise to provide the answer to any question under the sun. 	true
dilemmas_localised_description_att_subject_domestic_none_workers_on_strike_1	We demand better working conditions. We are not slaves.	true
dilemmas_localised_title_att_bel_request_justinian_narses_1	A Request From Justinian: Narses	true
dilemmas_localised_title_att_subject_religious_none_the_holy_site_1	The Holy Site	true
dilemmas_localised_description_att_subject_domestic_all_stone_mason	A foreigner claiming to be a great stonemason has presented himself to you. Do you wish to take him into your service?	true
dilemmas_localised_description_ollam_ri_A2	Horn was correct! The old man hands the gleaming salmon over, but before the Ri can take a bite he is startled by the sight of a man perched in the branches of a tree. He claims he is Buile Shuibhne, a king cursed to live a half-avian life and driven to leap from tree to tree at the slightest noise. 	true
dilemmas_localised_description_ollam_ri_A3	Savouring his stolen salmon, the Ri wanders further down the bank. There he catches sight of a mysterious young woman tending to her horses. The Ri is in two minds. On the one hand, she might be a kelpie tending her malicious offspring. On the other, she might be a friendly young farmer.  	true
dilemmas_localised_description_ollam_ri_A1	The old man shakes his head firmly – a druid was not the answer. The Ri goes on his way saddened, but is immediately distracted by the sight of a large black cat with a spot on its breast. It wanders up to the Ri with a certain insolence, demanding his attention. What does he do?	true
dilemmas_localised_description_att_subject_religious_zoroastrian_pilgrims_1	The ancient temple housing the Atash Adaran lies within our borders, atop Mount Khajeh. Zoroastrians have been travelling there for some time. Your minister asks that you stop them entering.	true
dilemmas_localised_description_att_dilemma_religious_christian_council_of_carthage_1	AD418, Carthage. Priests from around the Christian world have met at Carthage once again. The ascetic, Pelagius, preaches that God is not required to cleanse us of sin and that original sin never occurred. Many claim that this is heresy and that Pelagius and his followers should be driven out.	true
dilemmas_localised_description_att_subject_domestic_barb_nomad_stolen_sword	Swords are possessions of pride, but such precious things can also cause discontent… Your brother's boy claims another has stolen his sword. The accused denies it.	true
dilemmas_localised_title_att_subject_domestic_none_foreign_migrants_1	Foreign Migrants	true
dilemmas_localised_title_cha_dilemma_viking_1_cha_fact_mercia	Restless Warriors	true
dilemmas_localised_title_att_subject_politics_civil_secret_meetings	Secret Meetings	true
dilemmas_localised_title_att_subject_religious_catholic_pilgrims_1	Pilgrims	true
dilemmas_localised_description_cha_dilemma_cordoba_1	The Abbasid Caliphate, which controls the great swathe of lands from Africa to the Levant, threatens your shores. They muster their men as a show of strength on the shores of northern Africa, threatening to cross the straits and invade your lands. They say that if you were to pay them a tribute, however, they would put away their swords. Perhaps with your money in their hands they will be able to muster the strength to actually defeat you and conquer your lands? Whatever your decision, the people of the Iberian Peninsula wait with bated breath the results of the parley between you.	true
dilemmas_localised_title_cha_dilemma_charlemagne_daughter_1	Unoriginal Sin	true
dilemmas_localised_description_att_dilemma_domestic_roman_saint_telemachus_1	During the games at the Colosseum in Rome, a man named Telemachus stepped down into the arena. Rushing up to the fighters, he implored them to stop, but was struck down and killed. As a result of this crime the Christian community has demanded that the games be banned.	true
dilemmas_localised_description_att_subject_domestic_none_hidden_treasure_1	We found a large hoard of gold hidden in a cave whilst mining. What should we do with it?	true
dilemmas_localised_description_att_subject_domestic_none_excess_materials_1	My Lord, due to the success of the recent construction project, there are a lot of materials leftover. What should we do with them?	true
dilemmas_localised_title_att_subject_religious_manichaeism_illegal_practice_1	Illegal Practice	true
dilemmas_localised_description_att_subject_domestic_civil_idiot_magistrate	One of your magistrates has come to tell you that he has gambled away his position. What do you wish to do?	true
dilemmas_localised_title_att_bel_request_theodosia_ioannina_1	A Request From Theodora: Ioannina	true
dilemmas_localised_title_att_subject_religious_germanic_pilgrims_1	Pilgrims	true
dilemmas_localised_title_att_subject_religious_hellenic_pilgrims_1	Pilgrims	true
dilemmas_localised_description_political_event_marriage_male	One of your subjects has recently become infatuated and wishes to marry his intended. Shall their union be allowed to continue?	true
dilemmas_localised_description_att_subject_diplomatic_none_border_dispute_1	Along the borders of our nation, a farmer from the neighbouring state is claiming land belonging to one of ours as his own.	true
dilemmas_localised_title_ollam_ri_B	Cycle of the Ollam Ri	true
dilemmas_localised_title_ollam_ri_A	Cycle of the Ollam Ri	true
dilemmas_localised_description_att_subject_military_none_the_gift_of_speed_1	A local noble, seeking favour, gives us a rag of fine colts to do with as we wish.	true
dilemmas_localised_title_ollam_ri_B1	Cycle of the Ollam Ri	true
dilemmas_localised_title_ollam_ri_B2	Cycle of the Ollam Ri	true
dilemmas_localised_description_cha_dilemma_mercia_2_2	Alcuin is, as you might expect, angry at your decision to detain him and effectively curtail his academic career. You expected this, but not his decision to leave anyway, regardless of your decision to the contrary. Another crossroads is coming, my lord, and another decision comes along with it.	true
dilemmas_localised_title_att_subject_domestic_barb_nomad_enemy_trade	Trading with the Enemy	true
dilemmas_localised_description_att_subject_domestic_none_withholding_taxes_1	My lord, as one of your tax collectors, I must report that some citizens have been withholding payment of your just  taxes.	true
dilemmas_localised_title_att_political_action_dilemma_diminish_popularity_followup_merciful	Mercy	true
dilemmas_localised_description_att_subject_diplomatic_none_turncoat_1	A fugitive has arrived, claiming to be the agent of a rival power. He has requested asylum, but his former employers are demanding his return. He has offered us valuable state secrets should we protect him…	true
dilemmas_localised_description_att_subject_religious_zoroastrian_illegal_practice_1	We caught this person worshipping the eternal flame at their home. This goes against the laws of the land.	true
dilemmas_localised_title_ollam_ri_A1	Cycle of the Ollam Ri	true
dilemmas_localised_title_ollam_ri_A2	Cycle of the Ollam Ri	true
dilemmas_localised_title_ollam_ri_A3	Cycle of the Ollam Ri	true
dilemmas_localised_title_att_subject_religious_catholic_illegal_practice_1	Illegal Practice	true
dilemmas_localised_title_att_political_action_dilemma_diminish_popularity_reversal	Turnabout	true
dilemmas_localised_title_att_subject_domestic_civil_idiot_magistrate	The Gambler	true
dilemmas_localised_description_att_subject_religious_barb_bloodless	A ram hung in sacred offering to the gods is completely bloodless! Not a single drop can be squeezed from the creature.  We must do something to appease the gods.	true
dilemmas_localised_title_att_subject_religious_manichaeism_pilgrims_1	Pilgrims	true
dilemmas_localised_title_att_subject_military_nomad_master_swordsmith	The Swordsmith	true
dilemmas_localised_description_cha_dilemma_mercia_1	My lord! Your man, Alcuin of York, faces a crisis of loyalty. He has been approached by the Frankish king, Charlemagne, and invited to take a place at his court. Alcuin, as you surely know, is one of the finest minds in the realm, and a great boon to your court. Yet the opportunity at Aachen appeals greatly to Alcuin, who feels he cannot refuse the chance to work with the greatest brains in the known world. He bequeaths you to allow him to leave for Francia immediately.	true
dilemmas_localised_title_att_subject_domestic_none_hidden_treasure_1	Hidden Treasure	true
dilemmas_localised_title_att_subject_religious_hellenic_illegal_practice_1	Illegal Practice	true
dilemmas_localised_title_att_subject_religious_germanic_illegal_practice_1	Illegal Practice	true
dilemmas_localised_description_ybor_level_A_burgundi	In your splendid courts a young warrior, Ybor, grows restless. His heart yearns for the wilds, teeming with the great trials that earn a man repute, and he beseeches your permission to leave. Though his departure pains you, you know that he will return all the stronger, shaped by the choices he makes in his wanderings. What parting gift do you bestow?	true
dilemmas_localised_title_political_event_blackmail	Defamation	true
dilemmas_localised_title_att_subject_religious_christian_the_money_lender_1	The Money Lender	true
dilemmas_localised_description_att_subject_politics_civil_challenger	Politicians and the public have both become enamoured by a great young orator, he is obviously ambitious and is gaining the favour of the rabble. Although he has yet to disparage you, he hasn't supported your endeavours either.	true
dilemmas_localised_title_att_subject_military_barb_master_hostile_governor	Hostile Governor	true
dilemmas_localised_description_att_subject_domestic_none_the_silk_trader_1	A foreign trader has arrived with reams of silk. It is said that he knows of a secret trade route, along which many valuable commodities pass. His wares are flooding the market, lowering prices and income.	true
dilemmas_localised_title_political_event_ministerial_position	Political Gain	true
dilemmas_localised_description_att_subject_religious_barb_stranger	A stranger, hooded and cloaked, has arrived in our midst. He claims to know the location of a long-lost sacred site, which he will show you, for a price.	true
dilemmas_localised_title_att_dilemma_religious_catholic_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_description_att_dilemma_religious_christian_council_of_ephesus_1	AD431, Ephesus. Bishops from around the Christian world have gathered at Ephesus to reaffirm the Nicene Creed. However, Nestorius, Archbishop of Constantinople, has been denounced by his peers for rejecting that Mary was the mother of God, claiming instead that she was only the mother of Jesus. This goes against the Nicene creed by separating Jesus from God. As a result, Cyril of Alexandria is demanding that the Pope declares Nestorianism a heretical viewpoint.	true
dilemmas_localised_title_att_dilemma_religious_hellenic_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_title_att_eos_religious_event_rebellion_att_fact_axum_att_rel_church_east	The Bishop – Exclusion	true
dilemmas_localised_description_att_bel_request_antoninia_thedosius_1	My husband, I hear you have been campaigning awfully hard against those Vandals so I thought I would cheer you up. Anyway, I remembered how much you love charity and I got you a special surprise: a new son! You remember your poor orphan godson, Theodosius? Well he’s taken such good care of me that he simply has to join the family. He’s so charming and handsome people are practically queueing up to adopt him. Say you’ll let me keep him, please?\\n\\nOh, by the way, I’ve been spending time entertaining some of the bright young minds of Constantinople (they all use such charmingly long words – have you ever heard ‘inveigle’?) and one of them has a way of keeping water fresh that would be an absolute life saver on your campaign in dusty old Africa. If you do me the favour I asked I would be delighted to procure his secrets for you in no time…	true
dilemmas_localised_title_att_political_action_dilemma_seek_office_obstruction	Political Obstruction	true
dilemmas_localised_description_att_subject_religious_christian_candidate_for_bishop	I bear tidings from the Holy Church. A man, recognised for his piousness and devotion, is due to be ordained as a bishop. Do you agree?	true
dilemmas_localised_title_ollam_ri_votadini	Cycle of the Ollam Ri	true
dilemmas_localised_description_att_subject_politics_rome_corruption	When the rabble speaks the leadership must listen. The people call for purity in their politicians; an end to the lining of their pockets at the cost of Rome's glory.	true
dilemmas_localised_description_att_subject_domestic_roman_the_chariot_races_1	The races are upon us again. The dominant Green and Blue are once again competing, but the charioteers of the Red and White teams are also present. If his highness would like to place a friendly wager, I'm sure we could treble his investment…	true
dilemmas_localised_title_att_dilemma_religious_orthodox_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_title_att_subject_religious_zoroastrian_brazier	Burning Convictions	true
dilemmas_localised_title_att_dilemma_religious_arian_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_title_att_political_action_dilemma_embezzlement_suspicious	Suspicions Aroused	true
dilemmas_localised_description_att_political_action_dilemma_secure_loyalty_mutilation	In this case, securing loyalty is proving quite difficult. Unfortunately, and ugly though it is, more drastic measures may be required…	true
dilemmas_localised_title_att_subject_domestic_none_the_silk_trader_1	The Silk Trader	true
dilemmas_localised_description_ollam_ri_A1ii	For three days the cat and the Ri have stood, eyes locked and unblinking. A small crowd has gathered to watch the battle of wills, and their cries fill his ears. Some insist it is Cat Sith and urge him to flee, while still others drive him on with words of encouragement.   	true
dilemmas_localised_description_att_eos_religious_event_rebellion_att_fact_axum_att_rel_church_east	Long have we tolerated your adherence to this foreign and unholy religion. At the beginning of your reign you assured us that we would be allowed to flourish unthreatened by your beliefs, but it is clear to us now that these were empty words and that your true goal is the eradication of our faith and all who believe in it. It is too late for us to try to turn back the tide, but we demand the means to protect ourselves. Provide us with a gift of gold so that we may live according to our conscience and without fear of hardship. I make this request humbly, but know this: my followers are desperate men, and I fear blood will be spilled should they be denied. Choose more wisely than you have done thus far, my lord.	true
dilemmas_localised_title_att_subject_religious_barb_stranger	The Stranger	true
dilemmas_localised_description_att_subject_domestic_roman_a_little_flutter_2	With many battles to his name, this veteran is fighting in the arena next month. He's being pitted against a much younger fighter. Would you like to place a bet? 500 talents should be sufficient.	true
dilemmas_localised_description_att_subject_domestic_roman_a_little_flutter_1	A promising young gladiator, who is expected to make a name for himself, is up against a tough opponent. Care to place a bet? 500 talents should be sufficient.	true
dilemmas_localised_title_att_dilemma_religious_germanic_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_description_att_political_action_dilemma_embezzlement_suspicious	Whilst the embezzlement was a success, people have noticed the missing money, and particularly the vanished jewels. When they ask, what will you tell them?	true
dilemmas_localised_description_att_political_action_dilemma_assassinate_suspicious	Whilst the assassination was successful, the manner of death was not quite as subtle as you would hope. People are asking difficult questions that you will have to answer.	true
dilemmas_localised_title_att_dilemma_religious_tengri_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_description_att_political_action_dilemma_adoption_added_incentive	Money, it seems, is the object of desire, moreso than loyalty to you. This man asks for more, to properly guarantee a smooth transition. A setback, certainly, but there are options...	true
dilemmas_localised_description_cha_dilemma_saxon_1	Charlemagne awaits your reponse. His instruction is clear – you will convert to Christianity, or die. The decision is yours alone, yet the outcome will be far-reaching.	true
dilemmas_localised_description_att_dilemma_religious_orthodox_religious_sanctions_1	Greek Christians now represent a significant percentage of our community. What is their status?	true
dilemmas_localised_title_att_subject_military_none_the_spy_1	The Spy	true
dilemmas_localised_description_att_dilemma_domestic_none_plentiful_harvest_1	The harvest this year has been especially plentiful. What should we do with the excess?	true
dilemmas_localised_title_cha_dilemma_lombard_pope_demands_1	A Lombard Promise	true
dilemmas_localised_title_cha_dilemma_lombard_pope_demands_3	A Lombard Promise	true
dilemmas_localised_title_cha_dilemma_lombard_pope_demands_2	A Lombard Promise	true
dilemmas_localised_title_att_dilemma_religious_celtic_religious_sanctions_1	Religious Sanctions	true
dilemmas_localised_description_att_subject_diplomatic_none_tribute_1	Greetings. I have brought a gift from my people in order that we may improve relations.	true
dilemmas_localised_description_ybor_level_B_2	With the brooch on his chest, Ybor sees the world with an icy clarity, marvelling at the familiar forest as if it were an entirely new landscape. Suddenly a tongue of fire flares in his path, siring an inferno that bars his way. A few farmers from the nearby village cower in fright, despite the threat to their crops. 	true
dilemmas_localised_description_ybor_level_C_2	In saving the priestess’ life and slaying the bandits, Ybor proved himself to be a manifestation of Godan, the god who holds life and death in one mighty palm. The priestess considers it her sacred duty to guide Ybor and enhance his destructive and healing powers by mystical means. However, unlike Godan, Ybor must choose just one path to tread. Which will it be?	true
dilemmas_localised_description_ybor_level_C_3	Ybor emerges from the fire unscathed, shielded by his faith in Godan. The farmers, witnesses of this miraculous act, spread the story far and wide, and soon he is beset with supplicants seeking his intervention. A plague has fallen on a nearby village and a local wise man has confirmed that Ybor alone can bring deliverance. 	true
dilemmas_localised_description_ybor_level_B_1	Sword at his hip, Ybor strides into the lush forests with an air of youthful invincibility. Before too long, his progress is arrested by the cries of men and the clash of steel - bandits are hacking their way through a crowd of travellers. Through the dust and blood, he spots a famous poet attempting to shield a priestess of Godan. Who does he save?	true
dilemmas_localised_description_ybor_level_C_1	In exchange for his life, the Poet bestows a silver tongue on Ybor, enabling him to weave a shimmering web of words around the hardest heart. Soon he finds himself leading a band of adventurers, attracted by word of his prowess. But fame begets jealousy; the brothers Ambri and Assi descend upon him at the head of a countless host, glittering with steel and malice.	true
dilemmas_localised_description_ybor_level_C_4	With the fire quelled, the farmers beg Ybor to return to the court of their king with them. They recount the tale of your valour and command to those assembled. The king recognises Ybor’s nobility and offers him a position as advisor. The priest of Godan, similarly impressed, courts him for the priesthood, offering to give divine weight to the words he utters. 	true
dilemmas_localised_title_att_subject_religious_barb_stones	Stone Warriors	true
dilemmas_localised_description_att_dilemma_religious_germanic_religious_sanctions_1	Many pagans, followers of the Germanic gods, fill our lands. Do they deserve equal rights?	true
dilemmas_localised_title_att_subject_domestic_roman_slave_murderer	The Murderer	true
dilemmas_localised_title_att_subject_domestic_nomadic_the_kassai_contest_1	The Kassai Contest	true
dilemmas_localised_title_att_subject_military_none_drunk_on_watch_1	Drunk On Watch	true
dilemmas_localised_description_att_political_action_dilemma_secure_loyalty_bribery	Loyalty comes from many places. From the brain, from the heart, and from the wallet. This person demands more money to ensure their dedication. What do you say?	true
dilemmas_localised_description_att_subject_nomadic_tribal_strife_1	Our society contains people from many tribes, and sometimes old grudges come to the surface. Two of these groups have fallen out and are at a stand off with one another. If the matter isn't dealt with soon, it could cause a fracture within the hordes.	true
dilemmas_localised_description_att_political_action_dilemma_gather_support_opposition	The opposition party has frustrated your efforts to gather the support you desire. We can continue, but you must decide how.	true
dilemmas_localised_title_cha_dilemma_pope_attacked_1	An Eye for an Eye	true
dilemmas_localised_title_att_political_action_dilemma_assassinate_suspicious	A Suspicious Death	true
dilemmas_localised_description_political_event_ministerial_position	This man, hungry for power, has positioned himself to take office without your approval. He may be suited to the task, but can you afford to let his ambitions threaten your family's power?	true
dilemmas_localised_description_att_subject_military_none_the_spy_1	We have captured an old man spying on our troops. He has already admitted his guilt, what should be done with him?	true
dilemmas_localised_title_cha_dilemma_saxon_1	Verdict of Verden	true
dilemmas_localised_title_cha_dilemma_verden	Verdict at Verden	true
dilemmas_localised_description_att_political_action_dilemma_seek_office_obstruction	When one is climbing the greasy pole there is but one rule; hunt or be hunted. Your candidate has been blocked from office by your opponents. What will you do?	true
dilemmas_localised_title_att_eos_religious_event_rebellion_att_fact_himyar_att_rel_semitic_paganism	The High Priest of Almaqah – Exclusion	true
dilemmas_localised_title_att_subject_domestic_civil_married_slaves	The Servile Wedding	true
dilemmas_localised_title_att_subject_politics_rome_corruption	Heeding the Mob	true
dilemmas_localised_title_att_subject_religious_christian_candidate_for_bishop	Candidate for Bishop	true
dilemmas_localised_title_att_dilemma_religious_christian_council_of_ephesus_1	Council of Ephesus	true
dilemmas_localised_title_att_subject_domestic_nomad_sword_of_attila	A Sword of Power	true
dilemmas_localised_title_att_political_action_dilemma_secure_loyalty_bribery	Greasing the Wheels	true
dilemmas_localised_title_att_subject_nomadic_tribal_strife_1	Tribal Strife	true
dilemmas_localised_description_cha_dilemma_pope_attacked_1	Intrigue stirs at the heart of the Papal States. Bloodied and desperate, Pope Leo III has arrived at your court, seeking your protection - as the only arbiter the Christian world truly trusts. Roma has always suffered bitter divisions between rivals, now it appears that the family and allies of the old Pope, Adrian, have taken exception to Leo. After their accusations of adultery and perjury fell on deaf ears, their agents apprehended him as he ventured from the city, trying to tear out his eyes and tongue to render him unfit for office. Now he comes to you, filled with hope by your past actions to protect his holy office in times past. He hints that your help in this matter would demonstrate your worthiness to assume the most coveted title of all – that of the Holy Roman Emperor. His opponents, however, offer a hefty reward to anyone who hands Leo back, to stand trial in Roma…	true
dilemmas_localised_description_att_dilemma_religious_catholic_religious_sanctions_1	The number of Latin Christians in our provinces is very high. How should they be treated?	true
dilemmas_localised_title_att_subject_domestic_barb_temple_sacrilege	Sacrilege in the Temple	true
