key	text	tooltip
achievements_title_ACHIEVEMENT_DESTROY_OR_SUBJUGATE_A_FACTION	Supremacy	true
achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_VERY_HARD	Master Strategist	true
achievements_description_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_FROM_THE_CAMPAIGN_MAP_WTHOUT_AUTORESOLVE	Win a campaign battle, using only cavalry units, and without auto-resolving.	true
achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_FRANKISH_KINGDOM	Barbaricum Trans Rhenum	true
achievements_description_ACHIEVEMENT_ATT_DOMINATION_VICTORY	Complete the Grand Campaign by fighting and winning every battle.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ASTURIAS	Regnum Asturorum	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_EBDANIANS	Eire & Back Again	true
achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGNS_PRIMARY_OBJECTIVE_AFTER_COMPLETING_ALL_HISTORICAL_OBJECTIVES	Complete a campaign chapter’s primary objective and all associated historical objectives.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_EBDANIANS	Complete the Grand Campaign as the Ebdanians.	true
achievements_title_ACHIEVEMENT_ATT_DOMINATION_VICTORY	Vanquisher	true
achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_SIEGE_BATTLE	Dock of the Bay	true
achievements_title_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_FROM_THE_CAMPAIGN_MAP_WTHOUT_AUTORESOLVE	Alae	true
achievements_description_ACHIEVEMENT_ATT_CHANGED_STATE_RELIGION_OTHER	Change your faction's state religion to 'minor religions'.	true
achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ARMY_OR_NAVY	Attain the maximum rank with an army or navy during a campaign game.	true
achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_UNIT	Attain the maximum rank with any unit during a campaign.	true
achievements_description_ACHIEVEMENT_ACCUMILATE_1_MILLION_TALENTS_IN_SINGLE_CAMPAIGN	Accumulate 1,000,000 talents in your treasury during a single campaign.	true
achievements_description_ACHIEVEMENT_ATT_USE_SABOTAGE_WALLS_3_TIMES	Use a veteran's Sabotage ability on a settlement 3 times.	true
achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_VERY_HARD	Complete a campaign on very hard difficulty.	true
achievements_description_ACHIEVEMENT_DESTROY_OR_SUBJUGATE_A_FACTION	Destroy or subjugate a faction.	true
achievements_title_ACHIEVEMENT_FIGHT_10_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE	Decurion	true
achievements_description_ACHIEVEMENT_KILL_100000_MEN_IN_BATTLE	Kill 100,000 men in battle.	true
achievements_title_ACHIEVEMENT_AS_ROME_OR_CARTHAGE_DO_NOT_ESTABLISH_AN_EMPIRE	Status Quo	true
achievements_title_ACHIEVEMENT_ATT_WIN_AND_BURN_SETTLEMENT	Burning Convictions	true
achievements_title_ACHIEVEMENT_ATT_WIN_SIEGE_AGAINST_20_UNITS_WITHOUT_BEING_INSIDE_WALL	Access Denied!	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VENEDIANS	Vistula Veneti	true
achievements_description_ACHIEVEMENT_WIN_MP_QUICKMATCH_LAND	Win a quickmatch land multiplayer battle.	true
achievements_title_ACHIEVEMENT_CAPTURE_ALL_GREAT_CITIES_OF_THE_ANCIENT_WORLD	Grand Tour	true
achievements_title_ACHIEVEMENT_KILL_10000_MEN_IN_BATTLE	Bloodthirsty	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LAKHMIDS	One Day in Al-Hirah	true
achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ADMIRAL_OR_GENERAL	Attain the maximum rank with a general or admiral during a campaign.	true
achievements_description_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_NAVAL_BATTLE	Fight and win 25 campaign naval battles.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_TANUKHIDS	Complete the Grand Campaign as the Tanukhids.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LANGOBARDS	Complete the Grand Campaign as the Langobards.	true
achievements_description_ACHIEVEMENT_ATT_ENGAGE_UNIT_WITH_FORMATION	Engage an enemy unit whilst in formation.	true
achievements_description_ACHIEVEMENT_EXPAND_AND_UPGRADE_A_PROVINCE_TO_MAXIMUM	Fully expand and upgrade a province capital.	true
achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_NAVAL_BATTLE	In the Navy!	true
achievements_description_ACHIEVEMENT_ATT_WIN_1_CAMPAIGN_NAVAL_BATTLE	Fight and win a single campaign naval battle.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_HIMYAR	A Friend to Emperors	true
achievements_title_ACHIEVEMENT_B_FIELD_BALLISTA_OR_ONAGER_IN_SIEGE_CAMPAIGN_BATTLE	Great Balls of Fire	true
achievements_title_ACHIEVEMENT_ATT_ENGAGE_UNIT_WITH_FORMATION	Hold Formation!	true
achievements_description_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_OSTROGOTHIC_KINGDOM	Complete the Last Roman Campaign as the Ostrogoths.	true
achievements_description_ACHIEVEMENT_ATT_FACTION_PROVINCE_SLAVE_INCOME_HIGHER_THAN_5_PERCENT	Control a province in which 5% of its income is derived from immigrants.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CHARLEMAGNE	Complete the Age of Charlemagne Campaign as the Kingdom of Charlemagne.	true
achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_DIGNITARY	Noble Master	true
achievements_title_ACHIEVEMENT_ATT_COMPLETE_PROLOGUE	The Gothic War	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_TANUKHIDS	Tanukhid You Not	true
achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ADMIRAL_OR_GENERAL	Legendary Commander	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LOMBARDS	Corona Ferrea	true
achievements_title_ACHIEVEMENT_WIN_MP_QUICKMATCH_LAND	Field Commander	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CALEDONIANS	Complete the Grand Campaign as the Caledonians.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_FRANCI	Franci, My Dear, I Couldn't Give a Damn!	true
achievements_title_ACHIEVEMENT_ATT_WIN_6_DIFFERENT_HISTORICAL_BATTLE	Famous General	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WHITEHUNS	Complete the Grand Campaign as the White Huns.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_MERCIA	The Mercian Supremacy	true
achievements_description_ACHIEVEMENT_ATT_10000_FUNDS_EMBEZZLED	Embezzle 10,000 in funds.	true
achievements_description_ACHIEVEMENT_ATT_ARRANGE_20_MARRIAGES	Arrange 20 diplomatic marriages.	true
achievements_title_ACHIEVEMENT_ATT_USE_POISON_STORES_3_TIMES	Inside Man	true
achievements_description_ACHIEVEMENT_DEFEND_ENCAMPMENT_WITHOUT_LOSING_MORE_THAN_25_PERCENT_OF_STARTING_FORCE	Successfully defend an encampment, during a campaign, without losing more than 25% of your starting force.	true
achievements_description_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_VISIGOTHIC_KINGDOM	Complete the Last Roman Campaign as the Visigoths.	true
achievements_title_ACHIEVEMENT_CAPTURE_GREAT_CITY_OF_ANCIENT_WORLD	Sightseeing	true
achievements_title_ACHIEVEMENT_WALL_BREACH_USING_NAVAL_ARTILLERY_IN_BATTLE	The Boat That Rocked	true
achievements_title_ACHIEVEMENT_CAPTURE_3_SETTLEMENTS	Empire-Builder	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WESTPHALIA	Complete the Age of Charlemagne Campaign as Westphalia	true
achievements_description_ACHIEVEMENT_ATT_THREE_SUCCESSIVE_GENERATIONS_OF_LEVEL_5_OR_ABOVE_CHARACTERS	Ensure that 3 successive generations of characters from the same family reach level 5.	true
achievements_description_ACHIEVEMENT_ESCAPE_AMBUSH_WITH_75_PERCENT_OF_STARTING_UNITS	Successfully escape from a campaign ambush battle with at least 75% of your starting units.	true
achievements_description_ACHIEVEMENT_RESEARCH_EVERY_TECH_IN_CAMPAIGN	Research all available technologies in a single campaign.	true
achievements_title_ACHIEVEMENT_ATT_BURN_10_SHIPS_IN_ONE_CAMPAIGN_BATTLE	Red Sky at Night? Admirals' Delight!	true
achievements_description_ACHIEVEMENT_ATT_DOMINATION_VICTORY_LEGENDARY	Complete the Grand Campaign on legendary difficulty by fighting and winning every battle.	true
achievements_description_ACHIEVEMENT_ATT_RESEARCHED_AT_LEAST_1_TECH_IN_EACH_CATEGORY	Research at least 1 technology from each research category.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_OSTROGOTHI	Complete the Grand Campaign as the Ostrogoths.	true
achievements_description_ACHIEVEMENT_ATT_ISSUE_10_EDICTS_IN_CAMPAIGN	Issue 10 edicts during a single campaign.	true
achievements_description_ACHIEVEMENT_ATT_WIN_CUSTOM_BATTLE_WITH_FORCE_COSTING_HALF_THAN_ENEMY	Fight and win a campaign land battle where you have spent half or less on units than the enemy.	true
achievements_description_ACHIEVEMENT_AMBUSH_AND_DEFEAT_THE_ENEMY_IN_CAMPAIGN	Successfully ambush and defeat an enemy army in a campaign battle.	true
achievements_description_ACHIEVEMENT_FIGHT_100_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE	Fight 100 battles in a single campaign without auto-resolving.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WHITEHUNS	Sveta Huna	true
achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_VANDALIC_KINGDOM	Abject Vandalism	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SCLAVENIANS	Complete the Grand Campaign as the Sclavenians.	true
achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WITH_10_OR_LESS_DEFEATS_WITHOUT_AUTORESOLVE	Every Day I'm Not Auto-Resolving	true
achievements_title_ACHIEVEMENT_ATT_10000_FUNDS_EMBEZZLED	Resting In My Account...	true
achievements_title_ACHIEVEMENT_ATT_WIN_1_MULTIPLAYER_QUICK_BATTLE	Fresh Meat	true
achievements_description_ACHIEVEMENT_ATT_KILL_1000_WITH_ONE_UNIT_CAMPAIGN_BATTLE	Kill at least 1,000 enemy troops in a campaign battle with a single unit.	true
achievements_description_ACHIEVEMENT_ATT_WIN_6_DIFFERENT_HISTORICAL_BATTLE	Fight and win 6 different historical battles.	true
achievements_description_ACHIEVEMENT_ATT_WIN_5_MULTIPLAYER_QUICK_BATTLE	Fight and win 5 multiplayer quick battles.	true
achievements_description_ACHIEVEMENT_ATT_USE_POISON_STORES_3_TIMES	Use a spy's Poison Stores ability on a settlement 3 times.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SAXONES	Saxon Shores	true
achievements_description_ACHIEVEMENT_CAPTURE_3_SETTLEMENTS	Capture 3 settlements.	true
achievements_title_ACHIEVEMENT_ATT_WIN_5_MULTIPLAYER_QUICK_BATTLE	Seasoned Scrapper	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ALAMANS	All Men. Some Swords	true
achievements_description_ACHIEVEMENT_ENSLAVE_1000_BATTLE_CAPTIVES	Enslave 1,000 battle captives.	true
achievements_description_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_VANDALIC_KINGDOM	Complete the Last Roman Campaign as the Vandals.	true
achievements_title_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_DEFEND_BATTLES	Crown of the Preserver	true
achievements_description_ACHIEVEMENT_PLAY_FOR_1000_HOURS	Complete 1,000 hours of gameplay.	true
achievements_description_ACHIEVEMENT_ATT_WIN_1_MULTIPLAYER_QUICK_BATTLE	Fight and win a single multiplayer quick battle.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ANTEANS	Upping the Antes	true
achievements_title_ACHIEVEMENT_WIN_50_CAMPAIGN_LAND_BATTLES	Legatus Legionis	true
achievements_title_ACHIEVEMENT_FIGHT_100_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE	Centurion	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LAKHMIDS	Complete the Grand Campaign as the Lakhmids.	true
achievements_title_ACHIEVEMENT_PLAY_100_TURNS_CAMPAIGN	Consul	true
achievements_description_ACHIEVEMENT_CAPTURE_ALL_GREAT_CITIES_OF_THE_ANCIENT_WORLD	Successfully capture all of the great cities of the ancient world, Rome, Athens, Carthage and Alexandria, in battle during a single campaign game.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VANDALI	Sheer Vandalism	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CORDOBA	Don't Get Umayyad, Get Even	true
achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_DIGNITARY	Attain the maximum rank with a dignitary-type agent during a campaign.	true
achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_ITALIAN_KINGDOM	King of Italy	true
achievements_title_ACHIEVEMENT_DESTROY_CARTHAGINIAN_FACTION_AS_ROME	Carthago Delenda Est	true
achievements_description_ACHIEVEMENT_ATT_COMPLETE_PROLOGUE	Complete the Prologue campaign.	true
achievements_title_ACHIEVEMENT_ATT_AS_HUNS_RECEIVE_2000_STATE_GIFT_FROM_ROMANS	Tribute	true
achievements_description_ACHIEVEMENT_FIGHT_A_CAMPAIGN_NAVAL_BATTLE	Fight a battle with naval units in any campaign.	true
achievements_description_ACHIEVEMENT_ATT_WIN_25_MULTIPLAYER_QUICK_BATTLE	Fight and win 25 multiplayer quick battles.	true
achievements_title_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_ATTACK_BATTLES	Walled Crown	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LOMBARDS	Complete the Age of Charlemagne Campaign as the Kingdom of the Lombards.	true
achievements_description_ACHIEVEMENT_KILL_5000_MEN_WITH_SIEGE_ARTILLERY_DURING_A_CAMPAIGN	Kill 5,000 enemy troops in battle with siege artillery during the course of a campaign game.	true
achievements_description_ACHIEVEMENT_ATT_FIELD_BALLISTA_OR_ONAGER_IN_SIEGE_CAMPAIGN_BATTLE	Field a ballista or onager unit during a campaign siege battle.	true
achievements_title_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_USING_EVERY_CLASS_OF_LAND_UNIT	Balanced Force	true
achievements_description_ACHIEVEMENT_ATT_USE_3_GENERAL_ABILITIES_IN_ONE_CAMPAIGN_BATTLE	Use 3 abilities during a single campaign battle.	true
achievements_description_ACHIEVEMENT_BEAT_CA_STAFF	Defeat someone who already has this achievement in any multiplayer battle.	true
achievements_title_ACHIEVEMENT_ATT_WIN_NIGHT_BATTLE	Noctophilia	true
achievements_description_ACHIEVEMENT_ATT_KILL_SHIP_WITH_GREEK_FIRE	Use Greek Fire to destroy an enemy ship and its crew.	true
achievements_title_ACHIEVEMENT_ATT_WIN_FOGGY_BATTLE	Ride the Dragon's Breath	true
achievements_title_ACHIEVEMENT_ATT_HAMMER_AND_ANVIL	Hammer & Anvil	true
achievements_title_ACHIEVEMENT_DEFEND_A_CITY_WITHOUT_LOSING_A_VICTORY_POINT	Impenetrable Wall	true
achievements_title_ACHIEVEMENT_ATT_RANSOM_10000_ENEMY_SOLDIERS	Head For Business	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ASTURIAS	Complete the Age of Charlemagne Campaign as the Kingdom of Asturias.	true
achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_15	Recover all three Legionary eagles from Teutoburg Forest on normal difficulty or higher.	true
achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_14	Recover at least two Legionary eagles from Teutoburg Forest on normal difficulty or higher.	true
achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_11	Recover at least one Legionary eagle from Teutoburg Forest on normal difficulty or higher.	true
achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_12	Win the Battle of Zama on normal difficulty or higher.	true
achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_BATTLE_AFTER_WIPING_OUT_ALL_ENEMY_UNITS	Wipe Them Out… All of Them!	true
achievements_description_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_FRANKISH_KINGDOM	Complete the Last Roman Campaign as the Franks.	true
achievements_description_ACHIEVEMENT_ATT_KILL_1000_SHIPS	Sink 1,000 enemy ships during naval battles.	true
achievements_description_ACHIEVEMENT_EXECUTE_1000_BATTLE_CAPTIVES	Execute 1,000 battle captives.	true
achievements_description_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_SIEGE_BATTLE	Fight a combined land and naval siege battle during a campaign.	true
achievements_title_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_LAND_BATTLE	Veteran General	true
achievements_description_ACHIEVEMENT_ATT_PROVINCE_70_PERCENT_SLAVES_POSITIVE_PUBLIC_ORDER	Control a province in which 70% of the population are refugees yet public order remains positive.	true
achievements_title_ACHIEVEMENT_PLAY_FOR_1_HOUR	Auxilia	true
achievements_title_ACHIEVEMENT_ATT_USE_3_GENERAL_ABILITIES_IN_ONE_CAMPAIGN_BATTLE	Tactical Genius	true
achievements_title_ACHIEVEMENT_ATT_50_PERCENT_RELIGION_ADOPTION_AFTER_STATE_RELIGION_CHANGE	The More Things Change	true
achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_FIELDING_AN_ARMY_THAT_EXISTED_FROM__START_WITHOUT_REINSTATEMENT	Their Legacy Lives On	true
achievements_title_ACHIEVEMENT_KILL_100000_MEN_IN_BATTLE	Butcher	true
achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_WITHOUT_AUTORESOLVE	Veni, Vidi, Vici!	true
achievements_title_ACHIEVEMENT_ATT_WIN_AGAINST_20_UNITS_STACK_WITH_GARRISON	Heroic Defender	true
achievements_description_ACHIEVEMENT_ATT_SACK_10_SETTLEMENTS_AS_THE_HUNS	Sack 10 settlements playing as the Huns.	true
achievements_title_ACHIEVEMENT_KILL_1000000_MEN_IN_BATTLE	Gore-drenched	true
achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_CHAMPION	Champion of the Gods	true
achievements_description_ACHIEVEMENT_ATT_FOUGHT_BATTLE_KILLED_EVERYONE_AND_KILLED_CAPTIVES	Destroy an entire enemy army, killing everyone and taking no prisoners.	true
achievements_description_ACHIEVEMENT_RELEASE_1000_BATTLE_CAPTIVES	Release 1,000 battle captives.	true
achievements_title_ACHIEVEMENT_CAPTURE_ENCAMPMENT_BY_VICTORY_POINTS	Seize the Initiative!	true
achievements_description_ACHIEVEMENT_WIN_50_CAMPAIGN_NAVAL_BATTLES	Win 50 naval battles during campaign play.	true
achievements_title_ACHIEVEMENT_ATT_BATTLE_WON_10_TO_1_BALANCE_OF_POWER	Against All Odds	true
achievements_description_ACHIEVEMENT_KILL_1000000_MEN_IN_BATTLE	Kill 1,000,000 men in battle.	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SASSANID_EMPIRE	Sassanid Supremacy	true
achievements_title_ACHIEVEMENT_USE_3_SPECIAL_ABILITIES_IN_A_CAMPAIGN_BATTLE	The Power of Three	true
achievements_description_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_USING_EVERY_CLASS_OF_LAND_UNIT	Win a campaign battle using one of every class of land unit: melee infantry, missile infantry, missile cavalry, melee cavalry, siege weapons.	true
achievements_description_ACHIEVEMENT_USE_A_SPECIAL_ABILITY_IN_A_CAMPAIGN_BATTLE	Use at least 1 special ability during a campaign battle.	true
achievements_description_ACHIEVEMENT_ATT_WIN_CAMPAIGN_FIELDING_AN_ARMY_THAT_EXISTED_FROM_START_WITHOUT_REINSTATEMENT_UNDEFEATED	Complete the Grand Campaign whilst fielding an army or fleet undefeated since the start.	true
achievements_description_ACHIEVEMENT_AS_CARTHAGE_RECRUIT_ELEPHANTS_IN_PROVINCES	As Carthage, recruit a unit of elephants.	true
achievements_title_ACHIEVEMENT_ATT_ATTILA_THE_HUN_BORN	A Scourge is Born	true
achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_DANES	Furore Normannorum	true
achievements_description_ACHIEVEMENT_ATT_WIN_FOGGY_BATTLE	Fight and win a battle in foggy conditions.	true
achievements_description_ACHIEVEMENT_ATT_WIN_NIGHT_BATTLE	Fight and win a battle at night.	true
achievements_title_ACHIEVEMENT_PLAY_20_TURNS_OF_CAMPAIGN	Tempus Fugit	true
achievements_description_ACHIEVEMENT_ATT_USE_PREACH_INTOLERANCE_3_TIMES	Use a priest's Preach Intolerance ability on a settlement 3 times.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SUEBI	Complete the Grand Campaign as the Suebi.	true
achievements_title_ACHIEVEMENT_DEFEAT_THE_ENEMY_WHEN_AMBUSHED_IN_CAMPAIGN	Surprise!	true
achievements_description_ACHIEVEMENT_ATT_HAMMER_AND_ANVIL	Attack an enemy unit in the rear whilst it is already engaged with another.	true
achievements_description_ACHIEVEMENT_DEFEND_A_CITY_WITHOUT_LOSING_A_VICTORY_POINT	Successfully defend a city without losing a single victory point during a campaign battle.	true
achievements_description_ACHIEVEMENT_ATT_FAMILY_MEMBER_ASSIGNED_TO_POST	Arrange a promotion to office for a member of your family.	true
achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_14	This Army Will Fight On	true
achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_15	Masters of Germania	true
achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_11	Disaster Averted	true
achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_12	The Punic War	true
achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_BATTLE_AFTER_WIPING_OUT_ALL_ENEMY_UNITS	Win a campaign battle having completely wiped out all enemy units, a minimum of 1,000 men, before claiming victory.	true
achievements_title_ACHIEVEMENT_PLAY_FOR_10_HOURS	Veteran	true
achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_MAGNA	Arabia Magna	true
achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_BYZANTINE_EXPEDITION	The Last Roman	true
achievements_title_ACHIEVEMENT_EXECUTE_1000_BATTLE_CAPTIVES	Executioner	true
achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_FELIX	Arabia Felix	true
