key	text	tooltip
aide_de_camp_speeches_text_adc_attila_unit_morale_wavering	Воїни вагаються!	true
aide_de_camp_speeches_text_adc_attila_enemy_point_captured	Ми захопили ворожу ключову позицію перемоги!	true
aide_de_camp_speeches_text_adc_attila_naval_ammo_replenished	Човен поповнив боєприпаси!	true
aide_de_camp_speeches_text_adc_attila_own_fort_about_to_be_destroyed	Ворог ось-ось захопить форт!	true
aide_de_camp_speeches_text_adc_attila_own_settlement_on_fire	Наше поселення горить!	true
aide_de_camp_speeches_text_adc_attila_walls_breached	Стіни пробиті!	true
aide_de_camp_speeches_text_adc_attila_enemy_fort_about_to_be_captured	За кілька хвилин цей форт впаде до наших ніг!	true
aide_de_camp_speeches_text_adc_attila_allies_routing	Наш союзник утік! Ми одненькі!	true
aide_de_camp_speeches_text_adc_attila_own_tower_destroyed	Вежу зруйновано!	true
aide_de_camp_speeches_text_adc_attila_enemy_settlement_on_fire	Їх поселення горить!	true
aide_de_camp_speeches_text_adc_attila_own_point_captured	Ми втратили ключову позиції перемоги!	true
aide_de_camp_speeches_text_adc_attila_own_gates_destroyed	Наші ворота зруйновані вщент!	true
aide_de_camp_speeches_text_adc_attila_land_enemy_reinforcements	Ворог отримав підкріплення!	true
aide_de_camp_speeches_text_adc_attila_own_general_killed	Наш полководець загинув!	true
aide_de_camp_speeches_text_adc_attila_naval_out_of_ammo	Човен витратив боєприпаси!	true
aide_de_camp_speeches_text_adc_attila_land_tactical_withdrawal	Треба подумати про тактичний відхід!	true
aide_de_camp_speeches_text_adc_attila_own_reinforcements	Наше підкріплення прибуло!	true
aide_de_camp_speeches_text_adc_attila_land_battle_lost	Надія згасла!	true
aide_de_camp_speeches_text_adc_attila_own_ship_on_fire	Один із наших човнів горить!	true
aide_de_camp_speeches_text_adc_attila_enemy_hidden_unit_spotted	Ми виявили приховані загони ворога!	true
aide_de_camp_speeches_text_adc_attila_naval_battle_lost	Хвилі котяться на нас! Надія згасла!	true
aide_de_camp_speeches_text_adc_attila_naval_enemy_reinforcements	Погляньте на обрій! Підкріплення!	true
aide_de_camp_speeches_text_adc_attila_naval_battle_won	Океан нам всміхається! Перемога за нами!	true
aide_de_camp_speeches_text_adc_attila_land_out_of_ammo	Один із наших загонів використав усі боєприпаси!	true
aide_de_camp_speeches_text_adc_attila_own_allied_general_injured	Полководець нашого союзника отримав жахливе поранення, але він буде жити!	true
aide_de_camp_speeches_text_adc_attila_naval_tactical_withdrawal	Веслуй назад! Треба поки що відійти!	true
aide_de_camp_speeches_text_adc_attila_target_building_destroyed	Ворожі стіни руйнуються перед нашою могутністю!	true
aide_de_camp_speeches_text_adc_attila_own_gate_captured	Ворог захопив ворота!	true
aide_de_camp_speeches_text_adc_attila_own_allied_general_killed	Полководець нашого союзника загинув!	true
aide_de_camp_speeches_text_adc_attila_heavily_outnumbered	Вони значно переважають нас!	true
aide_de_camp_speeches_text_adc_attila_own_general_injured	Наш полководець отримав жахливе поранення, але він буде жити!	true
aide_de_camp_speeches_text_adc_attila_enemy_unit_rally	Ворог згуртував свої загони!	true
aide_de_camp_speeches_text_adc_attila_surprised_by_hidden_enemy	Це засідка!	true
aide_de_camp_speeches_text_adc_attila_unit_morale_broken	Люди розбиті та рятуються втечею!	true
aide_de_camp_speeches_text_adc_attila_own_ally_destroyed	Чорний день! Наш союзники розбиті!	true
aide_de_camp_speeches_text_adc_attila_enemy_barricades_destroyed	Ми зруйнували ворожу барикаду!	true
aide_de_camp_speeches_text_adc_attila_own_ally_attacked	Ворог атакує нашого союзника!	true
aide_de_camp_speeches_text_adc_attila_siege_equipment_destroyed	Ворог знищив нашу облогове знаряддя!	true
aide_de_camp_speeches_text_adc_attila_unit_morale_routing	Наші вояки тікають від ворога! Це ганебно!	true
aide_de_camp_speeches_text_adc_attila_own_barricades_destroyed	Ворог зруйнував барикаду!	true
