key	text	tooltip
campaign_subject_strings_string_att_subject_military_none_the_lanista_1_flavour	Вулицями столиці знайшли старого ланіста, який блукав. Він виявив бажання служити імперії.	true
campaign_subject_strings_string_att_subject_domestic_civil_married_slaves_flavour	Двоє з Ваших домашніх рабів прийшли, щоб отримати Ваш дозвіл на шлюб, яке Ви приймете рішення?	true
campaign_subject_strings_string_att_subject_domestic_roman_slave_murderer_flavour	Вільновідпущеник, який колись був Вашим рабом, убив римського громадянина і шукає Вашої допомоги, що Ви збираєтеся робити?	true
campaign_subject_strings_string_att_subject_religious_none_the_golden_tongued_1_flavour	Місцевому священнику особливо вдалося навернути населення цього села. Він міг би стати в пригоді нам деінде.	true
campaign_subject_strings_string_att_subject_domestic_nomadic_the_kassai_contest_1_flavour	Один із наших дворян бере участь у місцевому заході Кассаї і просить Вас спонсорувати його участь. Перемога в події передбачає великий приз і честь.	true
campaign_subject_strings_string_att_subject_religious_barb_stones_flavour	Перед Вами постає виснажений і наляканий чоловік, щоб сказати, що земля під стародавніми камінням тремтить. Чи можуть мертві воїни наших ворогів ожити?	true
campaign_subject_strings_string_att_subject_domestic_barb_nomad_hostile_dispute_flavour	Ваш розбещений син бився з видатним членом ворогуючого племені. У результаті напруга зросла. Старійшини сподіваються, що Ви вирішите справу.	true
campaign_subject_strings_string_att_subject_diplomatic_none_the_feast_1_flavour	Мілорде, ми повинні влаштувати казковий бенкет, запросивши всіх великих і добрих людей дивуватися нашій пишноті, і триватиме дев’яносто днів і ночей. Кого нам запросити?	true
campaign_subject_strings_string_att_subject_domestic_roman_the_chariot_races_1_flavour	Знову гонки. Знову змагаються домінуючі зелені та сині, але присутні й візники червоно-білих команд. Якщо його високість захоче зробити дружню ставку, я впевнений, що ми могли б потроїти його інвестиції…	true
campaign_subject_strings_string_att_subject_religious_zoroastrian_brazier_flavour	Служка дозволив згаснути святій жаровні. Що робити з хлопчиком?	true
campaign_subject_strings_string_att_subject_military_barb_master_hostile_governor_flavour	Місцевий вождь Вас ненавидить. Він проклинає Ваші амбіції, Вашу військову міць і глузує з Вашої мужності. Він дає зрозуміти всім, що він повинен стати на Ваше місце.	true
campaign_subject_strings_string_att_subject_domestic_none_the_festival_1_flavour	Минуло чимало часу, як ми святкували, і я впевнений, що це підніме людям настрій. Кому чи чому його присвятити?	true
campaign_subject_strings_string_att_subject_diplomatic_none_diplomatic_dispute_1_flavour	На жаль, я не зміг перешкодити одному з наших гостей зробити дурницю. Він тяжко образив наш добрий народ. Щойно ми отримали на нього офіційну скаргу.	true
campaign_subject_strings_string_att_subject_politics_barb_nomad_secret_meetings_flavour	Ваші вірні слуги повідомили Вам, що Ваші суперники зустрічаються в тіні. Єдина спільна причина, яка могла б їх об'єднати, це ненависть до Вас.	true
